"ContestID","ContestName","NominatingParty","PartyCode","AreaType","AreaNum","OfficeSeqNo","BallotOrder","CandidateID","CandidateName","CurrentDateTime","VoteFor","CandidateVotes","CandidatePercentage","PrecinctsReporting","County"
100051792,"State Representative, 24th District",NA,NA,NA,"HD 24",7,NA,9901,"Write-in","11/15/2022 1:47:21 PM",1,0,0,"0/16,","Polk"
100051792,"State Representative, 24th District","Democrat, Independent, Working Families",NA,NA,"HD 24",7,NA,100084241,"Victoria Ernst","11/15/2022 1:47:21 PM",1,377,0.325,"0/16,","Polk"
100051792,"State Representative, 24th District","Republican",NA,NA,"HD 24",7,NA,100084242,"Lucetta A Elmer","11/15/2022 1:47:21 PM",1,783,0.675,"0/16,","Polk"
100051759,"State Senator, 10th District",NA,NA,NA,"SD 10",8,NA,9901,"Write-in","11/15/2022 1:47:21 PM",1,24,0.00123768758702491,"0/26,","Polk"
100051759,"State Senator, 10th District","Democrat, Independent",NA,NA,"SD 10",8,NA,100072558,"Deb Patterson","11/15/2022 1:47:21 PM",1,10039,0.517714403589294,"0/26,","Polk"
100051759,"State Senator, 10th District","Republican, Libertarian",NA,NA,"SD 10",8,NA,100084075,"Raquel Moore-Green","11/15/2022 1:47:21 PM",1,9328,0.481047908823681,"0/26,","Polk"
100051383,"City of Dallas, Mayor",NA,NA,NA,"City of Dallas",11,NA,9901,"Write-in","11/15/2022 1:47:21 PM",1,72,0.0106335844040762,"0/3,","Polk"
100051383,"City of Dallas, Mayor",NA,NA,NA,"City of Dallas",11,NA,100086254,"Brian Dalton","11/15/2022 1:47:21 PM",1,2895,0.427558706247231,"0/3,","Polk"
100051383,"City of Dallas, Mayor",NA,NA,NA,"City of Dallas",11,NA,100086255,"Kenneth L Woods Jr","11/15/2022 1:47:21 PM",1,3804,0.561807709348693,"0/3,","Polk"
100051382,"City of Dallas, Council Members (Vote For 4)",NA,NA,NA,"City of Dallas",12,NA,9901,"Write-in","11/15/2022 1:47:21 PM",4,380,0.0212944802465677,"0/3,","Polk"
100051382,"City of Dallas, Council Members (Vote For 4)",NA,NA,NA,"City of Dallas",12,NA,100086256,"Michael Schilling","11/15/2022 1:47:21 PM",4,4509,0.252675819557299,"0/3,","Polk"
100051382,"City of Dallas, Council Members (Vote For 4)",NA,NA,NA,"City of Dallas",12,NA,100086257,"Larry Briggs","11/15/2022 1:47:21 PM",4,4355,0.244045951246848,"0/3,","Polk"
100051382,"City of Dallas, Council Members (Vote For 4)",NA,NA,NA,"City of Dallas",12,NA,100086258,"Micah Jantz","11/15/2022 1:47:21 PM",4,4273,0.239450826562062,"0/3,","Polk"
100051382,"City of Dallas, Council Members (Vote For 4)",NA,NA,NA,"City of Dallas",12,NA,100086259,"David Shein","11/15/2022 1:47:21 PM",4,4328,0.242532922387223,"0/3,","Polk"
100051385,"City of Falls City, Mayor",NA,NA,NA,"City of Falls City",13,NA,9901,"Write-in","11/15/2022 1:47:21 PM",1,26,0.0828025477707006,"0/1,","Polk"
100051385,"City of Falls City, Mayor",NA,NA,NA,"City of Falls City",13,NA,100085655,"TJ Bailey","11/15/2022 1:47:21 PM",1,288,0.917197452229299,"0/1,","Polk"
100051384,"City of Falls City, Council Members (Vote For 3)",NA,NA,NA,"City of Falls City",14,NA,9901,"Write-in","11/15/2022 1:47:21 PM",3,45,0.0550122249388753,"0/1,","Polk"
100051384,"City of Falls City, Council Members (Vote For 3)",NA,NA,NA,"City of Falls City",14,NA,100085656,"Tony Meier","11/15/2022 1:47:21 PM",3,247,0.301955990220049,"0/1,","Polk"
100051384,"City of Falls City, Council Members (Vote For 3)",NA,NA,NA,"City of Falls City",14,NA,100085657,"Nick Backus","11/15/2022 1:47:21 PM",3,258,0.315403422982885,"0/1,","Polk"
100051384,"City of Falls City, Council Members (Vote For 3)",NA,NA,NA,"City of Falls City",14,NA,100085659,"Lori Jean Sickles","11/15/2022 1:47:21 PM",3,268,0.327628361858191,"0/1,","Polk"
100051389,"City of Independence, Mayor",NA,NA,NA,"City of Independence",15,NA,9901,"Write-in","11/15/2022 1:47:21 PM",1,18,0.00604229607250755,"0/1,","Polk"
100051389,"City of Independence, Mayor",NA,NA,NA,"City of Independence",15,NA,100086267,"Jon Herber Sr","11/15/2022 1:47:21 PM",1,811,0.272239006377979,"0/1,","Polk"
100051389,"City of Independence, Mayor",NA,NA,NA,"City of Independence",15,NA,100086268,"John McArdle","11/15/2022 1:47:21 PM",1,2150,0.721718697549513,"0/1,","Polk"
100051788,"State Representative, 20th District",NA,NA,NA,"HD 20",15,NA,9901,"Write-in","11/15/2022 1:47:21 PM",1,18,0.00092402464065708,"0/14,","Polk"
100051788,"State Representative, 20th District","Democrat, Independent, Working Families",NA,NA,"HD 20",15,NA,100043131,"Paul Evans","11/15/2022 1:47:21 PM",1,10328,0.530184804928131,"0/14,","Polk"
100051788,"State Representative, 20th District","Libertarian",NA,NA,"HD 20",15,NA,100086042,"Taylor A Rickey","11/15/2022 1:47:21 PM",1,307,0.0157597535934292,"0/14,","Polk"
100051788,"State Representative, 20th District","Republican",NA,NA,"HD 20",15,NA,100084224,"Dan Farrington","11/15/2022 1:47:21 PM",1,8827,0.453131416837782,"0/14,","Polk"
100051386,"City of Independence, Council Member, Position 1",NA,NA,NA,"City of Independence",16,NA,9901,"Write-in","11/15/2022 1:47:21 PM",1,31,0.0123113582208102,"0/1,","Polk"
100051386,"City of Independence, Council Member, Position 1",NA,NA,NA,"City of Independence",16,NA,100086269,"Shannon Corr","11/15/2022 1:47:21 PM",1,1467,0.582605242255758,"0/1,","Polk"
100051386,"City of Independence, Council Member, Position 1",NA,NA,NA,"City of Independence",16,NA,100086270,"Leslee Ellis","11/15/2022 1:47:21 PM",1,1020,0.405083399523431,"0/1,","Polk"
100051387,"City of Independence, Council Member, Position 2",NA,NA,NA,"City of Independence",17,NA,9901,"Write-in","11/15/2022 1:47:21 PM",1,24,0.00945626477541371,"0/1,","Polk"
100051387,"City of Independence, Council Member, Position 2",NA,NA,NA,"City of Independence",17,NA,100086271,"Matt Henscheid","11/15/2022 1:47:21 PM",1,986,0.38849487785658,"0/1,","Polk"
100051387,"City of Independence, Council Member, Position 2",NA,NA,NA,"City of Independence",17,NA,100086272,"Marilyn Morton","11/15/2022 1:47:21 PM",1,1528,0.602048857368006,"0/1,","Polk"
100051388,"City of Independence, Council Member, Position 4",NA,NA,NA,"City of Independence",18,NA,9901,"Write-in","11/15/2022 1:47:21 PM",1,26,0.0103503184713376,"0/1,","Polk"
100051388,"City of Independence, Council Member, Position 4",NA,NA,NA,"City of Independence",18,NA,100086273,"Brandi Mendoza","11/15/2022 1:47:21 PM",1,1146,0.456210191082803,"0/1,","Polk"
100051388,"City of Independence, Council Member, Position 4",NA,NA,NA,"City of Independence",18,NA,100086274,"Kate Schwarzler","11/15/2022 1:47:21 PM",1,1340,0.53343949044586,"0/1,","Polk"
100051391,"City of Monmouth, Mayor",NA,NA,NA,"City of Monmouth",19,NA,9901,"Write-in","11/15/2022 1:47:21 PM",1,164,0.0666666666666667,"0/1,","Polk"
100051391,"City of Monmouth, Mayor",NA,NA,NA,"City of Monmouth",19,NA,100086275,"Cecelia Koontz","11/15/2022 1:47:21 PM",1,2296,0.933333333333333,"0/1,","Polk"
100051390,"City of Monmouth, Council Members (Vote For 3)",NA,NA,NA,"City of Monmouth",20,NA,9901,"Write-in","11/15/2022 1:47:21 PM",3,197,0.0299574209245742,"0/1,","Polk"
100051390,"City of Monmouth, Council Members (Vote For 3)",NA,NA,NA,"City of Monmouth",20,NA,100086276,"Jon Carey","11/15/2022 1:47:21 PM",3,2176,0.330900243309002,"0/1,","Polk"
100051390,"City of Monmouth, Council Members (Vote For 3)",NA,NA,NA,"City of Monmouth",20,NA,100086357,"Chris Lopez","11/15/2022 1:47:21 PM",3,2100,0.319343065693431,"0/1,","Polk"
100051390,"City of Monmouth, Council Members (Vote For 3)",NA,NA,NA,"City of Monmouth",20,NA,100086358,"Roxanne Beltz","11/15/2022 1:47:21 PM",3,2103,0.319799270072993,"0/1,","Polk"
100051055,"City of Salem, Councilor, Ward 8",NA,NA,NA,"City of Salem, Ward 8",23,NA,9901,"Write-in","11/15/2022 1:47:21 PM",1,203,0.0320543186483499,"0/3,","Polk"
100051055,"City of Salem, Councilor, Ward 8",NA,NA,NA,"City of Salem, Ward 8",23,NA,100085079,"Micki Varney","11/15/2022 1:47:21 PM",1,6130,0.96794568135165,"0/3,","Polk"
100051392,"Polk Soil and Water Conservation District, Director, At-large, Position 2",NA,NA,NA,"Polk Soil and Water Conservation District",26,NA,9901,"Write-in","11/15/2022 1:47:21 PM",1,155,0.00630440087854877,"0/16,","Polk"
100051392,"Polk Soil and Water Conservation District, Director, At-large, Position 2",NA,NA,NA,"Polk Soil and Water Conservation District",26,NA,100086265,"John (Jock) Dalton","11/15/2022 1:47:21 PM",1,10851,0.441348735052469,"0/16,","Polk"
100051392,"Polk Soil and Water Conservation District, Director, At-large, Position 2",NA,NA,NA,"Polk Soil and Water Conservation District",26,NA,100086266,"Donna Champeau","11/15/2022 1:47:21 PM",1,13580,0.552346864068982,"0/16,","Polk"
100051393,"Polk Soil and Water Conservation District, Director, Zone 2",NA,NA,NA,"Polk Soil and Water Conservation District",27,NA,9901,"Write-in","11/15/2022 1:47:21 PM",1,178,0.00735506797239783,"0/16,","Polk"
100051393,"Polk Soil and Water Conservation District, Director, Zone 2",NA,NA,NA,"Polk Soil and Water Conservation District",27,NA,100086261,"Lindsay McClary","11/15/2022 1:47:21 PM",1,14422,0.595925788190571,"0/16,","Polk"
100051393,"Polk Soil and Water Conservation District, Director, Zone 2",NA,NA,NA,"Polk Soil and Water Conservation District",27,NA,100086262,"David Simmons","11/15/2022 1:47:21 PM",1,9601,0.396719143837032,"0/16,","Polk"
100051829,"Commissioner of the Bureau of Labor and Industries",NA,NA,NA,"Statewide Nonpartisan",27,NA,9901,"Write-in","11/15/2022 1:47:21 PM",1,194,0.00668481444471245,"0/1279,","Polk"
100051829,"Commissioner of the Bureau of Labor and Industries",NA,NA,NA,"Statewide Nonpartisan",27,NA,100084347,"Christina E Stephenson","11/15/2022 1:47:21 PM",1,15971,0.550325626270632,"0/1279,","Polk"
100051829,"Commissioner of the Bureau of Labor and Industries",NA,NA,NA,"Statewide Nonpartisan",27,NA,100086066,"Cheri Helt","11/15/2022 1:47:21 PM",1,12856,0.442989559284656,"0/1279,","Polk"
100051840,"Judge of the Court of Appeals, Position 10",NA,NA,NA,"Statewide Nonpartisan",28,NA,9901,"Write-in","11/15/2022 1:47:21 PM",1,459,0.0196674950724141,"0/1279,","Polk"
100051840,"Judge of the Court of Appeals, Position 10",NA,NA,NA,"Statewide Nonpartisan",28,NA,100086069,"Kristina Hellman - Incumbent","11/15/2022 1:47:21 PM",1,22879,0.980332504927586,"0/1279,","Polk"
100051945,"Polk Soil and Water Conservation District, Director, Zone 3",NA,NA,NA,"Polk Soil and Water Conservation District",28,NA,9901,"Write-in","11/15/2022 1:47:21 PM",1,260,0.0115401686640036,"0/16,","Polk"
100051945,"Polk Soil and Water Conservation District, Director, Zone 3",NA,NA,NA,"Polk Soil and Water Conservation District",28,NA,100086263,"Eden Olsen","11/15/2022 1:47:21 PM",1,22270,0.988459831335996,"0/16,","Polk"
100051394,"Polk Soil and Water Conservation District, Director, Zone 5",NA,NA,NA,"Polk Soil and Water Conservation District",29,NA,9901,"Write-in","11/15/2022 1:47:21 PM",1,278,0.0129290298576877,"0/16,","Polk"
100051394,"Polk Soil and Water Conservation District, Director, Zone 5",NA,NA,NA,"Polk Soil and Water Conservation District",29,NA,100086264,"Michael Wilson","11/15/2022 1:47:21 PM",1,21224,0.987070970142312,"0/16,","Polk"
100051841,"Judge of the Court of Appeals, Position 11",NA,NA,NA,"Statewide Nonpartisan",29,NA,9901,"Write-in","11/15/2022 1:47:21 PM",1,450,0.019907100199071,"0/1279,","Polk"
100051841,"Judge of the Court of Appeals, Position 11",NA,NA,NA,"Statewide Nonpartisan",29,NA,100086070,"Anna M Joyce - Incumbent","11/15/2022 1:47:21 PM",1,22155,0.980092899800929,"0/1279,","Polk"
100002535,"27-139 Polk County: Permanently prohibits psilocybin-related businesses within unincorporated Polk County",NA,NA,NA,"POLK",34,NA,1,"Yes","11/15/2022 1:47:21 PM",1,18647,0.526989599819127,"0/16,","Polk"
100002535,"27-139 Polk County: Permanently prohibits psilocybin-related businesses within unincorporated Polk County",NA,NA,NA,"POLK",34,NA,2,"No","11/15/2022 1:47:21 PM",1,16737,0.473010400180873,"0/16,","Polk"
100002506,"27-138 City of Dallas: Adopts ordinance prohibiting psilocybin-related businesses within Dallas.",NA,NA,NA,"City of Dallas",35,NA,1,"Yes","11/15/2022 1:47:21 PM",1,4326,0.578110383536015,"0/3,","Polk"
100002506,"27-138 City of Dallas: Adopts ordinance prohibiting psilocybin-related businesses within Dallas.",NA,NA,NA,"City of Dallas",35,NA,2,"No","11/15/2022 1:47:21 PM",1,3157,0.421889616463985,"0/3,","Polk"
100002475,"27-136 City of Falls City: Five-Year local option levy for fire and emergency operations",NA,NA,NA,"City of Falls City",36,NA,1,"Yes","11/15/2022 1:47:21 PM",1,239,0.57177033492823,"0/1,","Polk"
100002475,"27-136 City of Falls City: Five-Year local option levy for fire and emergency operations",NA,NA,NA,"City of Falls City",36,NA,2,"No","11/15/2022 1:47:21 PM",1,179,0.42822966507177,"0/1,","Polk"
100002479,"27-137 City of Independence: Prohibits psilocybin-related businesses within the City of Independence.",NA,NA,NA,"City of Independence",37,NA,1,"Yes","11/15/2022 1:47:21 PM",1,1627,0.527048914804017,"0/1,","Polk"
100002479,"27-137 City of Independence: Prohibits psilocybin-related businesses within the City of Independence.",NA,NA,NA,"City of Independence",37,NA,2,"No","11/15/2022 1:47:21 PM",1,1460,0.472951085195983,"0/1,","Polk"
100050976,"City of Willamina, Mayor",NA,NA,NA,"City of Willamina",41,NA,9901,"Write-in","11/15/2022 1:47:21 PM",1,1,0.00495049504950495,"0/2,","Polk"
100050976,"City of Willamina, Mayor",NA,NA,NA,"City of Willamina",41,NA,100086412,"Ila Skyberg","11/15/2022 1:47:21 PM",1,201,0.995049504950495,"0/2,","Polk"
100050975,"City of Willamina, Councilor, At-large (Vote For 3)",NA,NA,NA,"City of Willamina",42,NA,9901,"Write-in","11/15/2022 1:47:21 PM",3,8,0.0171673819742489,"0/2,","Polk"
100050975,"City of Willamina, Councilor, At-large (Vote For 3)",NA,NA,NA,"City of Willamina",42,NA,100086413,"Jennifer Pederson","11/15/2022 1:47:21 PM",3,152,0.32618025751073,"0/2,","Polk"
100050975,"City of Willamina, Councilor, At-large (Vote For 3)",NA,NA,NA,"City of Willamina",42,NA,100086414,"Karl Klym","11/15/2022 1:47:21 PM",3,149,0.319742489270386,"0/2,","Polk"
100050975,"City of Willamina, Councilor, At-large (Vote For 3)",NA,NA,NA,"City of Willamina",42,NA,100086415,"Vickie Hernandez","11/15/2022 1:47:21 PM",3,157,0.336909871244635,"0/2,","Polk"
100002414,"02-137 Philomath School District 17J: Renewal of five-year local operating levy for K-12 education",NA,NA,NA,"Philomath School District 17J",44,NA,1,"Yes","11/15/2022 1:47:21 PM",1,20,0.769230769230769,"0/3,","Polk"
100002414,"02-137 Philomath School District 17J: Renewal of five-year local operating levy for K-12 education",NA,NA,NA,"Philomath School District 17J",44,NA,2,"No","11/15/2022 1:47:21 PM",1,6,0.230769230769231,"0/3,","Polk"
100051050,"City of Salem, Mayor",NA,NA,NA,"City of Salem",52,NA,9901,"Write-in","11/15/2022 1:47:21 PM",1,469,0.0562890062409986,"0/36,","Polk"
100051050,"City of Salem, Mayor",NA,NA,NA,"City of Salem",52,NA,100085073,"Chris Hoy","11/15/2022 1:47:21 PM",1,7863,0.943710993759001,"0/36,","Polk"
100051051,"City of Salem, Municipal Judge",NA,NA,NA,"City of Salem",53,NA,9901,"Write-in","11/15/2022 1:47:21 PM",1,128,0.0171927468099396,"0/36,","Polk"
100051051,"City of Salem, Municipal Judge",NA,NA,NA,"City of Salem",53,NA,100085078,"Eleanor Beatty","11/15/2022 1:47:21 PM",1,7317,0.98280725319006,"0/36,","Polk"
100002457,"36-217 City of Willamina: Prohibits psilocybin businesses within Willamina. Prohibition sunsets after two years.",NA,NA,NA,"City of Willamina",60,NA,1,"Yes","11/15/2022 1:47:21 PM",1,133,0.585903083700441,"0/2,","Polk"
100002457,"36-217 City of Willamina: Prohibits psilocybin businesses within Willamina. Prohibition sunsets after two years.",NA,NA,NA,"City of Willamina",60,NA,2,"No","11/15/2022 1:47:21 PM",1,94,0.414096916299559,"0/2,","Polk"
100002577,"36-222 Sheridan School District 48J: Bonds to Improve School Safety and Facilities, Accessing State Grant",NA,NA,NA,"Sheridan School District 48J",62,NA,1,"Yes","11/15/2022 1:47:21 PM",1,80,0.516129032258065,"0/6,","Polk"
100002577,"36-222 Sheridan School District 48J: Bonds to Improve School Safety and Facilities, Accessing State Grant",NA,NA,NA,"Sheridan School District 48J",62,NA,2,"No","11/15/2022 1:47:21 PM",1,75,0.483870967741936,"0/6,","Polk"
100002573,"Measure 111 Amends Constitution: State must ensure affordable healthcare access, balanced against requirement to fund schools, other essential services",NA,NA,NA,"Statewide Nonpartisan",79,NA,1,"Yes","11/15/2022 1:47:21 PM",1,15410,0.441965181977228,"0/1279,","Polk"
100002573,"Measure 111 Amends Constitution: State must ensure affordable healthcare access, balanced against requirement to fund schools, other essential services",NA,NA,NA,"Statewide Nonpartisan",79,NA,2,"No","11/15/2022 1:47:21 PM",1,19457,0.558034818022772,"0/1279,","Polk"
100002574,"Measure 112 Amends Constitution: Removes language allowing slavery and involuntary servitude as punishment for crime",NA,NA,NA,"Statewide Nonpartisan",80,NA,1,"Yes","11/15/2022 1:47:21 PM",1,16699,0.468901805520456,"0/1279,","Polk"
100002574,"Measure 112 Amends Constitution: Removes language allowing slavery and involuntary servitude as punishment for crime",NA,NA,NA,"Statewide Nonpartisan",80,NA,2,"No","11/15/2022 1:47:21 PM",1,18914,0.531098194479544,"0/1279,","Polk"
100002575,"Measure 113 Amends Constitution: Legislators with ten unexcused absences from floor sessions disqualified from holding next term of office",NA,NA,NA,"Statewide Nonpartisan",81,NA,1,"Yes","11/15/2022 1:47:21 PM",1,22248,0.622635172954215,"0/1279,","Polk"
100002575,"Measure 113 Amends Constitution: Legislators with ten unexcused absences from floor sessions disqualified from holding next term of office",NA,NA,NA,"Statewide Nonpartisan",81,NA,2,"No","11/15/2022 1:47:21 PM",1,13484,0.377364827045785,"0/1279,","Polk"
100002576,"Measure 114 Requires permit to acquire firearms; police maintain permit/firearm database; criminally prohibits certain ammunition magazines",NA,NA,NA,"Statewide Nonpartisan",82,NA,1,"Yes","11/15/2022 1:47:21 PM",1,14796,0.409691264017721,"0/1279,","Polk"
100002576,"Measure 114 Requires permit to acquire firearms; police maintain permit/firearm database; criminally prohibits certain ammunition magazines",NA,NA,NA,"Statewide Nonpartisan",82,NA,2,"No","11/15/2022 1:47:21 PM",1,21319,0.590308735982279,"0/1279,","Polk"
100002563,"24-474 City of Salem: City of Salem Community Capital Improvements General Obligation Bond Authorization",NA,NA,NA,"City of Salem",94,NA,1,"Yes","11/15/2022 1:47:21 PM",1,7266,0.611925214754927,"0/36,","Polk"
100002563,"24-474 City of Salem: City of Salem Community Capital Improvements General Obligation Bond Authorization",NA,NA,NA,"City of Salem",94,NA,2,"No","11/15/2022 1:47:21 PM",1,4608,0.388074785245073,"0/36,","Polk"
